Area,ISOCode,Year,Age,Sex,Population
Occupied Palestinian Territory,275,2010,95--99,Female,0.06
Occupied Palestinian Territory,275,2015,95--99,Female,0.08
Germany,276,1970,95--99,Female,13.1
Germany,276,1975,95--99,Female,15.2
Germany,276,1980,95--99,Female,21.9
Germany,276,1985,95--99,Female,18.1
Germany,276,1990,95--99,Female,27.8
Germany,276,1995,95--99,Female,39.1
Germany,276,2000,95--99,Female,56
Germany,276,2005,95--99,Female,78.2
Germany,276,2010,95--99,Female,94.35
Germany,276,2015,95--99,Female,85.69
Ghana,288,1970,95--99,Female,0.1
Ghana,288,1975,95--99,Female,0.1
Ghana,288,1980,95--99,Female,0.1
Ghana,288,1985,95--99,Female,0.1
Ghana,288,1990,95--99,Female,0.2
Ghana,288,1995,95--99,Female,0.2
Ghana,288,2000,95--99,Female,0.36
Ghana,288,2005,95--99,Female,0.47
Ghana,288,2010,95--99,Female,0.63
Ghana,288,2015,95--99,Female,0.83
Greece,300,1970,95--99,Female,2.6
Greece,300,1975,95--99,Female,2.8
Greece,300,1980,95--99,Female,3.7
Greece,300,1985,95--99,Female,2.7
Greece,300,1990,95--99,Female,3.3
Greece,300,1995,95--99,Female,4.4
Greece,300,2000,95--99,Female,5.46
Greece,300,2005,95--99,Female,7.17
Greece,300,2010,95--99,Female,8.81
Greece,300,2015,95--99,Female,9.77
Grenada,308,1970,95--99,Female,0.01
Grenada,308,1975,95--99,Female,0.01
Grenada,308,1980,95--99,Female,0.01
Grenada,308,1985,95--99,Female,0
Grenada,308,1990,95--99,Female,0.01
Grenada,308,1995,95--99,Female,0.01
Grenada,308,2000,95--99,Female,0.01
Grenada,308,2005,95--99,Female,0.01
Grenada,308,2010,95--99,Female,0.02
Grenada,308,2015,95--99,Female,0.03
Guadeloupe,312,1970,95--99,Female,0.1
Guadeloupe,312,1975,95--99,Female,0.1
Guadeloupe,312,1980,95--99,Female,0.1
Guadeloupe,312,1985,95--99,Female,0.1
Guadeloupe,312,1990,95--99,Female,0.1
Guadeloupe,312,1995,95--99,Female,0.1
Guadeloupe,312,2000,95--99,Female,0.2
Guadeloupe,312,2005,95--99,Female,0.3
Guadeloupe,312,2010,95--99,Female,0.47
Guadeloupe,312,2015,95--99,Female,0.68
Guam,316,1970,95--99,Female,0
Guam,316,1975,95--99,Female,0
Guam,316,1980,95--99,Female,0
Guam,316,1985,95--99,Female,0
Guam,316,1990,95--99,Female,0.01
Guam,316,1995,95--99,Female,0
Guam,316,2000,95--99,Female,0
Guam,316,2005,95--99,Female,0
Guam,316,2010,95--99,Female,0
Guam,316,2015,95--99,Female,0.01
Guatemala,320,1970,95--99,Female,0.4
Guatemala,320,1975,95--99,Female,0.5
Guatemala,320,1980,95--99,Female,0.9
Guatemala,320,1985,95--99,Female,0.5
Guatemala,320,1990,95--99,Female,0.7
Guatemala,320,1995,95--99,Female,0.7
Guatemala,320,2000,95--99,Female,0.78
Guatemala,320,2005,95--99,Female,0.85
Guatemala,320,2010,95--99,Female,1.25
Guatemala,320,2015,95--99,Female,1.79
Guinea,324,1970,95--99,Female,0
Guinea,324,1975,95--99,Female,0
Guinea,324,1980,95--99,Female,0
Guinea,324,1985,95--99,Female,0
Guinea,324,1990,95--99,Female,0
Guinea,324,1995,95--99,Female,0.06
Guinea,324,2000,95--99,Female,0.08
Guinea,324,2005,95--99,Female,0.12
Guinea,324,2010,95--99,Female,0.16
Guinea,324,2015,95--99,Female,0.22
Guyana,328,1970,95--99,Female,0
Guyana,328,1975,95--99,Female,0
Guyana,328,1980,95--99,Female,0
Guyana,328,1985,95--99,Female,0
Guyana,328,1990,95--99,Female,0
Guyana,328,1995,95--99,Female,0
Guyana,328,2000,95--99,Female,0.07
Guyana,328,2005,95--99,Female,0.1
Guyana,328,2010,95--99,Female,0.12
Guyana,328,2015,95--99,Female,0.08
Haiti,332,1970,95--99,Female,0.11
Haiti,332,1975,95--99,Female,0.06
Haiti,332,1980,95--99,Female,0.06
Haiti,332,1985,95--99,Female,0.04
Haiti,332,1990,95--99,Female,0.03
Haiti,332,1995,95--99,Female,0.04
Haiti,332,2000,95--99,Female,0.07
Haiti,332,2005,95--99,Female,0.1
Haiti,332,2010,95--99,Female,0.12
Haiti,332,2015,95--99,Female,0.2
Honduras,340,1970,95--99,Female,0
Honduras,340,1975,95--99,Female,0
Honduras,340,1980,95--99,Female,0.1
Honduras,340,1985,95--99,Female,0.1
Honduras,340,1990,95--99,Female,0.1
Honduras,340,1995,95--99,Female,0.1
Honduras,340,2000,95--99,Female,0.33
Honduras,340,2005,95--99,Female,0.61
Honduras,340,2010,95--99,Female,1
Honduras,340,2015,95--99,Female,1.4
Hong Kong Special Administrative Region of China,344,1970,95--99,Female,0.1
Hong Kong Special Administrative Region of China,344,1975,95--99,Female,0.3
Hong Kong Special Administrative Region of China,344,1980,95--99,Female,0.5
Hong Kong Special Administrative Region of China,344,1985,95--99,Female,0.7
Hong Kong Special Administrative Region of China,344,1990,95--99,Female,0.8
Hong Kong Special Administrative Region of China,344,1995,95--99,Female,1.5
Hong Kong Special Administrative Region of China,344,2000,95--99,Female,2.8
Hong Kong Special Administrative Region of China,344,2005,95--99,Female,3.87
Hong Kong Special Administrative Region of China,344,2010,95--99,Female,4.52
Hong Kong Special Administrative Region of China,344,2015,95--99,Female,8.47
Hungary,348,1970,95--99,Female,1.31
Hungary,348,1975,95--99,Female,1.54
Hungary,348,1980,95--99,Female,1.65
Hungary,348,1985,95--99,Female,0.92
Hungary,348,1990,95--99,Female,1.8
Hungary,348,1995,95--99,Female,2.43
Hungary,348,2000,95--99,Female,3.04
Hungary,348,2005,95--99,Female,4.5
Hungary,348,2010,95--99,Female,6.54
Hungary,348,2015,95--99,Female,5.88
Iceland,352,1970,95--99,Female,0
Iceland,352,1975,95--99,Female,0.1
Iceland,352,1980,95--99,Female,0.1
Iceland,352,1985,95--99,Female,0.1
Iceland,352,1990,95--99,Female,0.1
Iceland,352,1995,95--99,Female,0.1
Iceland,352,2000,95--99,Female,0.1
Iceland,352,2005,95--99,Female,0.1
Iceland,352,2010,95--99,Female,0.2
Iceland,352,2015,95--99,Female,0.3
India,356,1970,95--99,Female,22.7
India,356,1975,95--99,Female,26.5
India,356,1980,95--99,Female,41.1
India,356,1985,95--99,Female,24.2
India,356,1990,95--99,Female,21.8
India,356,1995,95--99,Female,27.8
India,356,2000,95--99,Female,31.13
India,356,2005,95--99,Female,42.9
India,356,2010,95--99,Female,57.05
India,356,2015,95--99,Female,76.06
Indonesia,360,1970,95--99,Female,2.2
Indonesia,360,1975,95--99,Female,2.7
Indonesia,360,1980,95--99,Female,3.2
Indonesia,360,1985,95--99,Female,3
Indonesia,360,1990,95--99,Female,3.5
Indonesia,360,1995,95--99,Female,4.2
Indonesia,360,2000,95--99,Female,5.8
Indonesia,360,2005,95--99,Female,7.8
Indonesia,360,2010,95--99,Female,10.1
Indonesia,360,2015,95--99,Female,12.36
Iran (Islamic Republic of),364,1970,95--99,Female,0.4
Iran (Islamic Republic of),364,1975,95--99,Female,0.4
Iran (Islamic Republic of),364,1980,95--99,Female,0.4
Iran (Islamic Republic of),364,1985,95--99,Female,0.3
Iran (Islamic Republic of),364,1990,95--99,Female,0.3
Iran (Islamic Republic of),364,1995,95--99,Female,0.5
Iran (Islamic Republic of),364,2000,95--99,Female,1
Iran (Islamic Republic of),364,2005,95--99,Female,1.53
Iran (Islamic Republic of),364,2010,95--99,Female,2.25
Iran (Islamic Republic of),364,2015,95--99,Female,5.41
Iraq,368,1970,95--99,Female,0.1
Iraq,368,1975,95--99,Female,0.1
Iraq,368,1980,95--99,Female,0.1
Iraq,368,1985,95--99,Female,0.1
Iraq,368,1990,95--99,Female,0.1
Iraq,368,1995,95--99,Female,0.22
Iraq,368,2000,95--99,Female,0.45
Iraq,368,2005,95--99,Female,0.58
Iraq,368,2010,95--99,Female,0.57
Iraq,368,2015,95--99,Female,0.64
Ireland,372,1970,95--99,Female,0.4
Ireland,372,1975,95--99,Female,0.4
Ireland,372,1980,95--99,Female,0.6
Ireland,372,1985,95--99,Female,0.3
Ireland,372,1990,95--99,Female,1
Ireland,372,1995,95--99,Female,1.1
Ireland,372,2000,95--99,Female,1.35
Ireland,372,2005,95--99,Female,1.75
Ireland,372,2010,95--99,Female,2.58
Ireland,372,2015,95--99,Female,3.21
Israel,376,1970,95--99,Female,0
Israel,376,1975,95--99,Female,0.2
Israel,376,1980,95--99,Female,0.2
Israel,376,1985,95--99,Female,0.2
Israel,376,1990,95--99,Female,0.8
Israel,376,1995,95--99,Female,1.1
Israel,376,2000,95--99,Female,1.5
Israel,376,2005,95--99,Female,2.59
Israel,376,2010,95--99,Female,3.94
Israel,376,2015,95--99,Female,5.12
Italy,380,1970,95--99,Female,10.1
Italy,380,1975,95--99,Female,13.3
Italy,380,1980,95--99,Female,18
Italy,380,1985,95--99,Female,14.7
Italy,380,1990,95--99,Female,21.1
Italy,380,1995,95--99,Female,31
Italy,380,2000,95--99,Female,43.81
Italy,380,2005,95--99,Female,67.8
Italy,380,2010,95--99,Female,91.03
Italy,380,2015,95--99,Female,85.86
Cote d'Ivoire,384,1970,95--99,Female,0
Cote d'Ivoire,384,1975,95--99,Female,0
Cote d'Ivoire,384,1980,95--99,Female,0
Cote d'Ivoire,384,1985,95--99,Female,0
Cote d'Ivoire,384,1990,95--99,Female,0.1
Cote d'Ivoire,384,1995,95--99,Female,0.2
Cote d'Ivoire,384,2000,95--99,Female,0.2
Cote d'Ivoire,384,2005,95--99,Female,0.25
Cote d'Ivoire,384,2010,95--99,Female,0.32
Cote d'Ivoire,384,2015,95--99,Female,0.41
Jamaica,388,1970,95--99,Female,0.2
Jamaica,388,1975,95--99,Female,0.2
Jamaica,388,1980,95--99,Female,0.5
Jamaica,388,1985,95--99,Female,0.3
Jamaica,388,1990,95--99,Female,0.3
Jamaica,388,1995,95--99,Female,1.2
Jamaica,388,2000,95--99,Female,0.74
Jamaica,388,2005,95--99,Female,1.15
Jamaica,388,2010,95--99,Female,1.27
Jamaica,388,2015,95--99,Female,1.45
Japan,392,1970,95--99,Female,8.5
Japan,392,1975,95--99,Female,13.1
Japan,392,1980,95--99,Female,22.3
Japan,392,1985,95--99,Female,24.9
Japan,392,1990,95--99,Female,27.1
Japan,392,1995,95--99,Female,49
Japan,392,2000,95--99,Female,88
Japan,392,2005,95--99,Female,157.8
Japan,392,2010,95--99,Female,254.12
Japan,392,2015,95--99,Female,343.75
Kazakhstan,398,1970,95--99,Female,2.9
Kazakhstan,398,1975,95--99,Female,3.3
Kazakhstan,398,1980,95--99,Female,3.9
Kazakhstan,398,1985,95--99,Female,3.1
Kazakhstan,398,1990,95--99,Female,2.5
Kazakhstan,398,1995,95--99,Female,3.1
Kazakhstan,398,2000,95--99,Female,3.1
Kazakhstan,398,2005,95--99,Female,3.3
Kazakhstan,398,2010,95--99,Female,2.51
Kazakhstan,398,2015,95--99,Female,1.58
Jordan,400,1970,95--99,Female,0.1
Jordan,400,1975,95--99,Female,0.1
Jordan,400,1980,95--99,Female,0.2
Jordan,400,1985,95--99,Female,0.2
Jordan,400,1990,95--99,Female,0.2
Jordan,400,1995,95--99,Female,0.2
Jordan,400,2000,95--99,Female,0.2
Jordan,400,2005,95--99,Female,0.26
Jordan,400,2010,95--99,Female,0.22
Jordan,400,2015,95--99,Female,0.2
Kenya,404,1970,95--99,Female,0.3
Kenya,404,1975,95--99,Female,0.3
Kenya,404,1980,95--99,Female,0.4
Kenya,404,1985,95--99,Female,0.3
Kenya,404,1990,95--99,Female,0.5
Kenya,404,1995,95--99,Female,0.6
Kenya,404,2000,95--99,Female,0.77
Kenya,404,2005,95--99,Female,0.84
Kenya,404,2010,95--99,Female,0.94
Kenya,404,2015,95--99,Female,1.11
Democratic People's Republic of Korea,408,1970,95--99,Female,0.12
Democratic People's Republic of Korea,408,1975,95--99,Female,0.15
Democratic People's Republic of Korea,408,1980,95--99,Female,0.17
Democratic People's Republic of Korea,408,1985,95--99,Female,0.17
Democratic People's Republic of Korea,408,1990,95--99,Female,0.7
Democratic People's Republic of Korea,408,1995,95--99,Female,0.47
Democratic People's Republic of Korea,408,2000,95--99,Female,0.38
Democratic People's Republic of Korea,408,2005,95--99,Female,0.63
Democratic People's Republic of Korea,408,2010,95--99,Female,1.38
Democratic People's Republic of Korea,408,2015,95--99,Female,1.86
Republic of Korea,410,1970,95--99,Female,0.8
Republic of Korea,410,1975,95--99,Female,1.2
Republic of Korea,410,1980,95--99,Female,2
Republic of Korea,410,1985,95--99,Female,2.2
Republic of Korea,410,1990,95--99,Female,2
Republic of Korea,410,1995,95--99,Female,3.2
Republic of Korea,410,2000,95--99,Female,4.4
Republic of Korea,410,2005,95--99,Female,8
Republic of Korea,410,2010,95--99,Female,13.5
Republic of Korea,410,2015,95--99,Female,19.14
Kuwait,414,1970,95--99,Female,0
Kuwait,414,1975,95--99,Female,0
Kuwait,414,1980,95--99,Female,0
Kuwait,414,1985,95--99,Female,0
Kuwait,414,1990,95--99,Female,0
Kuwait,414,1995,95--99,Female,0
Kuwait,414,2000,95--99,Female,0
Kuwait,414,2005,95--99,Female,0.02
Kuwait,414,2010,95--99,Female,0.01
Kuwait,414,2015,95--99,Female,0.01
Kyrgyzstan,417,1970,95--99,Female,0.7
Kyrgyzstan,417,1975,95--99,Female,0.8
Kyrgyzstan,417,1980,95--99,Female,1
Kyrgyzstan,417,1985,95--99,Female,0.7
Kyrgyzstan,417,1990,95--99,Female,0.7
Kyrgyzstan,417,1995,95--99,Female,1
Kyrgyzstan,417,2000,95--99,Female,0.68
Kyrgyzstan,417,2005,95--99,Female,0.38
Kyrgyzstan,417,2010,95--99,Female,0.37
Kyrgyzstan,417,2015,95--99,Female,0.43
Lao People's Democratic Republic,418,1970,95--99,Female,0
Lao People's Democratic Republic,418,1975,95--99,Female,0
Lao People's Democratic Republic,418,1980,95--99,Female,0
Lao People's Democratic Republic,418,1985,95--99,Female,0
Lao People's Democratic Republic,418,1990,95--99,Female,0
Lao People's Democratic Republic,418,1995,95--99,Female,0.1
Lao People's Democratic Republic,418,2000,95--99,Female,0.1
Lao People's Democratic Republic,418,2005,95--99,Female,0.11
Lao People's Democratic Republic,418,2010,95--99,Female,0.14
Lao People's Democratic Republic,418,2015,95--99,Female,0.19
Lebanon,422,1970,95--99,Female,0.1
Lebanon,422,1975,95--99,Female,0.1
Lebanon,422,1980,95--99,Female,0.1
Lebanon,422,1985,95--99,Female,0.1
Lebanon,422,1990,95--99,Female,0.1
Lebanon,422,1995,95--99,Female,0.1
Lebanon,422,2000,95--99,Female,0.2
Lebanon,422,2005,95--99,Female,0.25
Lebanon,422,2010,95--99,Female,0.33
Lebanon,422,2015,95--99,Female,0.31
Lesotho,426,1970,95--99,Female,0
Lesotho,426,1975,95--99,Female,0
Lesotho,426,1980,95--99,Female,0
Lesotho,426,1985,95--99,Female,0
Lesotho,426,1990,95--99,Female,0
Lesotho,426,1995,95--99,Female,0
Lesotho,426,2000,95--99,Female,0
Lesotho,426,2005,95--99,Female,0
Lesotho,426,2010,95--99,Female,0.07
Lesotho,426,2015,95--99,Female,0.09
Latvia,428,1970,95--99,Female,0.4
Latvia,428,1975,95--99,Female,0.5
Latvia,428,1980,95--99,Female,0.5
Latvia,428,1985,95--99,Female,0.2
Latvia,428,1990,95--99,Female,0.9
Latvia,428,1995,95--99,Female,1
Latvia,428,2000,95--99,Female,1.29
Latvia,428,2005,95--99,Female,1.41
Latvia,428,2010,95--99,Female,1.63
Latvia,428,2015,95--99,Female,1.54
Liberia,430,1970,95--99,Female,0.01
Liberia,430,1975,95--99,Female,0.01
Liberia,430,1980,95--99,Female,0.01
Liberia,430,1985,95--99,Female,0.01
Liberia,430,1990,95--99,Female,0.01
Liberia,430,1995,95--99,Female,0.01
Liberia,430,2000,95--99,Female,0.02
Liberia,430,2005,95--99,Female,0.02
Liberia,430,2010,95--99,Female,0.03
Liberia,430,2015,95--99,Female,0.04
Libyan Arab Jamahiriya,434,1970,95--99,Female,0.05
Libyan Arab Jamahiriya,434,1975,95--99,Female,0.06
Libyan Arab Jamahiriya,434,1980,95--99,Female,0.05
Libyan Arab Jamahiriya,434,1985,95--99,Female,0.08
Libyan Arab Jamahiriya,434,1990,95--99,Female,0.06
Libyan Arab Jamahiriya,434,1995,95--99,Female,0.07
Libyan Arab Jamahiriya,434,2000,95--99,Female,0.13
Libyan Arab Jamahiriya,434,2005,95--99,Female,0.24
Libyan Arab Jamahiriya,434,2010,95--99,Female,0.36
Libyan Arab Jamahiriya,434,2015,95--99,Female,0.56
Lithuania,440,1970,95--99,Female,0.5
Lithuania,440,1975,95--99,Female,0.7
Lithuania,440,1980,95--99,Female,0.7
Lithuania,440,1985,95--99,Female,0.4
Lithuania,440,1990,95--99,Female,1.7
Lithuania,440,1995,95--99,Female,1.6
Lithuania,440,2000,95--99,Female,1.54
Lithuania,440,2005,95--99,Female,1.74
Lithuania,440,2010,95--99,Female,1.74
Lithuania,440,2015,95--99,Female,1.52
Luxembourg,442,1970,95--99,Female,0
Luxembourg,442,1975,95--99,Female,0.1
Luxembourg,442,1980,95--99,Female,0.1
Luxembourg,442,1985,95--99,Female,0.1
Luxembourg,442,1990,95--99,Female,0.1
Luxembourg,442,1995,95--99,Female,0.1
Luxembourg,442,2000,95--99,Female,0.18
Luxembourg,442,2005,95--99,Female,0.27
Luxembourg,442,2010,95--99,Female,0.34
Luxembourg,442,2015,95--99,Female,0.42
Macao Special Administrative Region of China,446,1970,95--99,Female,0
Macao Special Administrative Region of China,446,1975,95--99,Female,0
Macao Special Administrative Region of China,446,1980,95--99,Female,0.1
Macao Special Administrative Region of China,446,1985,95--99,Female,0
Macao Special Administrative Region of China,446,1990,95--99,Female,0
Macao Special Administrative Region of China,446,1995,95--99,Female,0.1
Macao Special Administrative Region of China,446,2000,95--99,Female,0
Macao Special Administrative Region of China,446,2005,95--99,Female,0.08
Macao Special Administrative Region of China,446,2010,95--99,Female,0.07
Macao Special Administrative Region of China,446,2015,95--99,Female,0.15
Madagascar,450,1970,95--99,Female,0.1
Madagascar,450,1975,95--99,Female,0.1
Madagascar,450,1980,95--99,Female,0.1
Madagascar,450,1985,95--99,Female,0.1
Madagascar,450,1990,95--99,Female,0.1
Madagascar,450,1995,95--99,Female,0.2
Madagascar,450,2000,95--99,Female,0.3
Madagascar,450,2005,95--99,Female,0.4
Madagascar,450,2010,95--99,Female,0.43
Madagascar,450,2015,95--99,Female,0.52
Malawi,454,1970,95--99,Female,0
Malawi,454,1975,95--99,Female,0
Malawi,454,1980,95--99,Female,0
Malawi,454,1985,95--99,Female,0
Malawi,454,1990,95--99,Female,0
Malawi,454,1995,95--99,Female,0
Malawi,454,2000,95--99,Female,0
Malawi,454,2005,95--99,Female,0.1
Malawi,454,2010,95--99,Female,0.1
Malawi,454,2015,95--99,Female,0.14
Malaysia,458,1970,95--99,Female,0.3
Malaysia,458,1975,95--99,Female,0.5
Malaysia,458,1980,95--99,Female,0.6
Malaysia,458,1985,95--99,Female,0.6
Malaysia,458,1990,95--99,Female,0.1
Malaysia,458,1995,95--99,Female,0.1
Malaysia,458,2000,95--99,Female,0.14
Malaysia,458,2005,95--99,Female,0.18
Malaysia,458,2010,95--99,Female,0.17
Malaysia,458,2015,95--99,Female,0.37
Maldives,462,1970,95--99,Female,0
Maldives,462,1975,95--99,Female,0
Maldives,462,1980,95--99,Female,0
Maldives,462,1985,95--99,Female,0
Maldives,462,1990,95--99,Female,0
Maldives,462,1995,95--99,Female,0
Maldives,462,2000,95--99,Female,0
Maldives,462,2005,95--99,Female,0.01
Maldives,462,2010,95--99,Female,0
Maldives,462,2015,95--99,Female,0.01
Mali,466,1970,95--99,Female,0
Mali,466,1975,95--99,Female,0
Mali,466,1980,95--99,Female,0
Mali,466,1985,95--99,Female,0
Mali,466,1990,95--99,Female,0
Mali,466,1995,95--99,Female,0
Mali,466,2000,95--99,Female,0.01
Mali,466,2005,95--99,Female,0.01
Mali,466,2010,95--99,Female,0.01
Mali,466,2015,95--99,Female,0.03
Malta,470,1970,95--99,Female,0
Malta,470,1975,95--99,Female,0
Malta,470,1980,95--99,Female,0
Malta,470,1985,95--99,Female,0
Malta,470,1990,95--99,Female,0
Malta,470,1995,95--99,Female,0
Malta,470,2000,95--99,Female,0.1
Malta,470,2005,95--99,Female,0.1
Malta,470,2010,95--99,Female,0.15
Malta,470,2015,95--99,Female,0.2
Martinique,474,1970,95--99,Female,0
Martinique,474,1975,95--99,Female,0.1
Martinique,474,1980,95--99,Female,0.1
Martinique,474,1985,95--99,Female,0.1
Martinique,474,1990,95--99,Female,0.1
Martinique,474,1995,95--99,Female,0.1
Martinique,474,2000,95--99,Female,0.2
Martinique,474,2005,95--99,Female,0.3
Martinique,474,2010,95--99,Female,0.45
Martinique,474,2015,95--99,Female,0.62
Mauritania,478,1970,95--99,Female,0
Mauritania,478,1975,95--99,Female,0
Mauritania,478,1980,95--99,Female,0
Mauritania,478,1985,95--99,Female,0
Mauritania,478,1990,95--99,Female,0
Mauritania,478,1995,95--99,Female,0
Mauritania,478,2000,95--99,Female,0
Mauritania,478,2005,95--99,Female,0
Mauritania,478,2010,95--99,Female,0
Mauritania,478,2015,95--99,Female,0.01
Mauritius,480,1970,95--99,Female,0
Mauritius,480,1975,95--99,Female,0.1
Mauritius,480,1980,95--99,Female,0.1
Mauritius,480,1985,95--99,Female,0.1
Mauritius,480,1990,95--99,Female,0.1
Mauritius,480,1995,95--99,Female,0.1
Mauritius,480,2000,95--99,Female,0.08
Mauritius,480,2005,95--99,Female,0.14
Mauritius,480,2010,95--99,Female,0.26
Mauritius,480,2015,95--99,Female,0.48
Mexico,484,1970,95--99,Female,5.2
Mexico,484,1975,95--99,Female,7
Mexico,484,1980,95--99,Female,10
Mexico,484,1985,95--99,Female,7.9
Mexico,484,1990,95--99,Female,9.5
Mexico,484,1995,95--99,Female,13.5
Mexico,484,2000,95--99,Female,17.8
Mexico,484,2005,95--99,Female,21.3
Mexico,484,2010,95--99,Female,28.17
Mexico,484,2015,95--99,Female,36.3
Mongolia,496,1970,95--99,Female,0.1
Mongolia,496,1975,95--99,Female,0.1
Mongolia,496,1980,95--99,Female,0.1
Mongolia,496,1985,95--99,Female,0.1
Mongolia,496,1990,95--99,Female,0.1
Mongolia,496,1995,95--99,Female,0.1
Mongolia,496,2000,95--99,Female,0.06
Mongolia,496,2005,95--99,Female,0.16
Mongolia,496,2010,95--99,Female,0.18
Mongolia,496,2015,95--99,Female,0.3
Republic of Moldova,498,1970,95--99,Female,0.6
Republic of Moldova,498,1975,95--99,Female,0.6
Republic of Moldova,498,1980,95--99,Female,0.8
Republic of Moldova,498,1985,95--99,Female,0.5
Republic of Moldova,498,1990,95--99,Female,0.6
Republic of Moldova,498,1995,95--99,Female,0.2
Republic of Moldova,498,2000,95--99,Female,0.4
Republic of Moldova,498,2005,95--99,Female,0.53
Republic of Moldova,498,2010,95--99,Female,0.72
Republic of Moldova,498,2015,95--99,Female,0.69
Montenegro,499,1970,95--99,Female,0
Montenegro,499,1975,95--99,Female,0
Montenegro,499,1980,95--99,Female,0.1
Montenegro,499,1985,95--99,Female,0
Montenegro,499,1990,95--99,Female,0.1
Montenegro,499,1995,95--99,Female,0.1
Montenegro,499,2000,95--99,Female,0.2
Montenegro,499,2005,95--99,Female,0.37
Montenegro,499,2010,95--99,Female,0.24
Montenegro,499,2015,95--99,Female,0.13
Morocco,504,1970,95--99,Female,0.3
Morocco,504,1975,95--99,Female,0.3
Morocco,504,1980,95--99,Female,0.3
Morocco,504,1985,95--99,Female,0.2
Morocco,504,1990,95--99,Female,0.3
Morocco,504,1995,95--99,Female,0.4
Morocco,504,2000,95--99,Female,0.6
