Area,ISOCode,Year,Age,Sex,Population
Saudi Arabia,682,1970,75--79,Female,17.3
Saudi Arabia,682,1975,75--79,Female,20.6
Saudi Arabia,682,1980,75--79,Female,25
Saudi Arabia,682,1985,75--79,Female,15.5
Saudi Arabia,682,1990,75--79,Female,39.9
Saudi Arabia,682,1995,75--79,Female,28.8
Saudi Arabia,682,2000,75--79,Female,40
Saudi Arabia,682,2005,75--79,Female,42.03
Saudi Arabia,682,2010,75--79,Female,72.8
Saudi Arabia,682,2015,75--79,Female,51.63
Singapore,702,1970,75--79,Female,6.3
Singapore,702,1975,75--79,Female,8.3
Singapore,702,1980,75--79,Female,10.56
Singapore,702,1985,75--79,Female,8
Singapore,702,1990,75--79,Female,19.02
Singapore,702,1995,75--79,Female,22.25
Singapore,702,2000,75--79,Female,26.62
Singapore,702,2005,75--79,Female,37.98
Singapore,702,2010,75--79,Female,46.96
Singapore,702,2015,75--79,Female,56.24
Viet Nam,704,1970,75--79,Female,203.5
Viet Nam,704,1975,75--79,Female,234.5
Viet Nam,704,1980,75--79,Female,295
Viet Nam,704,1985,75--79,Female,163
Viet Nam,704,1990,75--79,Female,369
Viet Nam,704,1995,75--79,Female,401.8
Viet Nam,704,2000,75--79,Female,487.1
Viet Nam,704,2005,75--79,Female,556.2
Viet Nam,704,2010,75--79,Female,688.6
Viet Nam,704,2015,75--79,Female,676.07
Syrian Arab Republic,760,1970,75--79,Female,23.1
Syrian Arab Republic,760,1975,75--79,Female,24.8
Syrian Arab Republic,760,1980,75--79,Female,27.9
Syrian Arab Republic,760,1985,75--79,Female,17.5
Syrian Arab Republic,760,1990,75--79,Female,38.2
Syrian Arab Republic,760,1995,75--79,Female,45.9
Syrian Arab Republic,760,2000,75--79,Female,56.4
Syrian Arab Republic,760,2005,75--79,Female,70.23
Syrian Arab Republic,760,2010,75--79,Female,86.13
Syrian Arab Republic,760,2015,75--79,Female,100.52
Tajikistan,762,1970,75--79,Female,12
Tajikistan,762,1975,75--79,Female,14.9
Tajikistan,762,1980,75--79,Female,21.1
Tajikistan,762,1985,75--79,Female,8.3
Tajikistan,762,1990,75--79,Female,23.4
Tajikistan,762,1995,75--79,Female,18.8
Tajikistan,762,2000,75--79,Female,22.2
Tajikistan,762,2005,75--79,Female,27.4
Tajikistan,762,2010,75--79,Female,27.66
Tajikistan,762,2015,75--79,Female,35.81
Thailand,764,1970,75--79,Female,118
Thailand,764,1975,75--79,Female,153.7
Thailand,764,1980,75--79,Female,181.5
Thailand,764,1985,75--79,Female,100.2
Thailand,764,1990,75--79,Female,265.4
Thailand,764,1995,75--79,Female,316.2
Thailand,764,2000,75--79,Female,410.58
Thailand,764,2005,75--79,Female,563.33
Thailand,764,2010,75--79,Female,680.3
Thailand,764,2015,75--79,Female,804.83
United Arab Emirates,784,1970,75--79,Female,0.3
United Arab Emirates,784,1975,75--79,Female,0.8
United Arab Emirates,784,1980,75--79,Female,0.8
United Arab Emirates,784,1985,75--79,Female,0.5
United Arab Emirates,784,1990,75--79,Female,1.6
United Arab Emirates,784,1995,75--79,Female,1.2
United Arab Emirates,784,2000,75--79,Female,1.9
United Arab Emirates,784,2005,75--79,Female,1.9
United Arab Emirates,784,2010,75--79,Female,2.1
United Arab Emirates,784,2015,75--79,Female,3.25
Turkey,792,1970,75--79,Female,97.8
Turkey,792,1975,75--79,Female,154.7
Turkey,792,1980,75--79,Female,159.5
Turkey,792,1985,75--79,Female,114.8
Turkey,792,1990,75--79,Female,212.5
Turkey,792,1995,75--79,Female,202.7
Turkey,792,2000,75--79,Female,267.35
Turkey,792,2005,75--79,Female,407.97
Turkey,792,2010,75--79,Female,542.81
Turkey,792,2015,75--79,Female,554.57
Turkmenistan,795,1970,75--79,Female,8.9
Turkmenistan,795,1975,75--79,Female,10.8
Turkmenistan,795,1980,75--79,Female,13.7
Turkmenistan,795,1985,75--79,Female,6.6
Turkmenistan,795,1990,75--79,Female,18
Turkmenistan,795,1995,75--79,Female,17.02
Turkmenistan,795,2000,75--79,Female,21.76
Turkmenistan,795,2005,75--79,Female,27.12
Turkmenistan,795,2010,75--79,Female,25.09
Turkmenistan,795,2015,75--79,Female,30.44
Uzbekistan,860,1970,75--79,Female,58.87
Uzbekistan,860,1975,75--79,Female,74.95
Uzbekistan,860,1980,75--79,Female,107.73
Uzbekistan,860,1985,75--79,Female,43.51
Uzbekistan,860,1990,75--79,Female,102.14
Uzbekistan,860,1995,75--79,Female,89.24
Uzbekistan,860,2000,75--79,Female,115.45
Uzbekistan,860,2005,75--79,Female,144.46
Uzbekistan,860,2010,75--79,Female,138.03
Uzbekistan,860,2015,75--79,Female,171.84
Yemen,887,1970,75--79,Female,15.79
Yemen,887,1975,75--79,Female,16.9
Yemen,887,1980,75--79,Female,18.99
Yemen,887,1985,75--79,Female,12.92
Yemen,887,1990,75--79,Female,26.08
Yemen,887,1995,75--79,Female,41.33
Yemen,887,2000,75--79,Female,45.27
Yemen,887,2005,75--79,Female,48.9
Yemen,887,2010,75--79,Female,55.75
Yemen,887,2015,75--79,Female,68.41
Afghanistan,4,1970,80--84,Female,7.7
Afghanistan,4,1975,80--84,Female,8.85
Afghanistan,4,1980,80--84,Female,9.52
Afghanistan,4,1985,80--84,Female,6.3
Afghanistan,4,1990,80--84,Female,9.56
Afghanistan,4,1995,80--84,Female,14.67
Afghanistan,4,2000,80--84,Female,17.05
Afghanistan,4,2005,80--84,Female,21.03
Afghanistan,4,2010,80--84,Female,24.74
Afghanistan,4,2015,80--84,Female,29.41
Azerbaijan,31,1970,80--84,Female,20
Azerbaijan,31,1975,80--84,Female,20.1
Azerbaijan,31,1980,80--84,Female,23.9
Azerbaijan,31,1985,80--84,Female,13.4
Azerbaijan,31,1990,80--84,Female,14.4
Azerbaijan,31,1995,80--84,Female,22.9
Azerbaijan,31,2000,80--84,Female,16.8
Azerbaijan,31,2005,80--84,Female,20.44
Azerbaijan,31,2010,80--84,Female,43.49
Azerbaijan,31,2015,80--84,Female,62.25
Bahrain,48,1970,80--84,Female,0.4
Bahrain,48,1975,80--84,Female,0.3
Bahrain,48,1980,80--84,Female,0.3
Bahrain,48,1985,80--84,Female,0.4
Bahrain,48,1990,80--84,Female,0.5
Bahrain,48,1995,80--84,Female,0.4
Bahrain,48,2000,80--84,Female,0.69
Bahrain,48,2005,80--84,Female,0.41
Bahrain,48,2010,80--84,Female,1.51
Bahrain,48,2015,80--84,Female,1.38
Bangladesh,50,1970,80--84,Female,82.68
Bangladesh,50,1975,80--84,Female,75.13
Bangladesh,50,1980,80--84,Female,102.23
Bangladesh,50,1985,80--84,Female,75.02
Bangladesh,50,1990,80--84,Female,154.06
Bangladesh,50,1995,80--84,Female,186.86
Bangladesh,50,2000,80--84,Female,222.82
Bangladesh,50,2005,80--84,Female,271.15
Bangladesh,50,2010,80--84,Female,321.88
Bangladesh,50,2015,80--84,Female,366.76
Armenia,51,1970,80--84,Female,9
Armenia,51,1975,80--84,Female,8.7
Armenia,51,1980,80--84,Female,9.4
Armenia,51,1985,80--84,Female,7.5
Armenia,51,1990,80--84,Female,16
Armenia,51,1995,80--84,Female,17.8
Armenia,51,2000,80--84,Female,13.46
Armenia,51,2005,80--84,Female,22.26
Armenia,51,2010,80--84,Female,37.73
Armenia,51,2015,80--84,Female,33.03
Bhutan,64,1970,80--84,Female,0.2
Bhutan,64,1975,80--84,Female,0.3
Bhutan,64,1980,80--84,Female,0.4
Bhutan,64,1985,80--84,Female,0.3
Bhutan,64,1990,80--84,Female,0.6
Bhutan,64,1995,80--84,Female,0.7
Bhutan,64,2000,80--84,Female,0.9
Bhutan,64,2005,80--84,Female,1.31
Bhutan,64,2010,80--84,Female,1.79
Bhutan,64,2015,80--84,Female,2.25
Brunei Darussalam,96,1970,80--84,Female,0.19
Brunei Darussalam,96,1975,80--84,Female,0.24
Brunei Darussalam,96,1980,80--84,Female,0.29
Brunei Darussalam,96,1985,80--84,Female,0.17
Brunei Darussalam,96,1990,80--84,Female,0.4
Brunei Darussalam,96,1995,80--84,Female,0.39
Brunei Darussalam,96,2000,80--84,Female,0.27
Brunei Darussalam,96,2005,80--84,Female,0.61
Brunei Darussalam,96,2010,80--84,Female,0.8
Brunei Darussalam,96,2015,80--84,Female,1.27
Myanmar,104,1970,80--84,Female,31.8
Myanmar,104,1975,80--84,Female,38.6
Myanmar,104,1980,80--84,Female,46.6
Myanmar,104,1985,80--84,Female,44.1
Myanmar,104,1990,80--84,Female,80.5
Myanmar,104,1995,80--84,Female,92.7
Myanmar,104,2000,80--84,Female,113
Myanmar,104,2005,80--84,Female,127.02
Myanmar,104,2010,80--84,Female,148.65
Myanmar,104,2015,80--84,Female,161.95
Cambodia,116,1970,80--84,Female,6.3
Cambodia,116,1975,80--84,Female,6.3
Cambodia,116,1980,80--84,Female,4.2
Cambodia,116,1985,80--84,Female,5.8
Cambodia,116,1990,80--84,Female,10.2
Cambodia,116,1995,80--84,Female,14
Cambodia,116,2000,80--84,Female,17.5
Cambodia,116,2005,80--84,Female,22.6
Cambodia,116,2010,80--84,Female,29.51
Cambodia,116,2015,80--84,Female,35.78
Sri Lanka,144,1970,80--84,Female,21.5
Sri Lanka,144,1975,80--84,Female,22.16
Sri Lanka,144,1980,80--84,Female,25.35
Sri Lanka,144,1985,80--84,Female,22.09
Sri Lanka,144,1990,80--84,Female,48.6
Sri Lanka,144,1995,80--84,Female,58.23
Sri Lanka,144,2000,80--84,Female,62.7
Sri Lanka,144,2005,80--84,Female,83.97
Sri Lanka,144,2010,80--84,Female,101.88
Sri Lanka,144,2015,80--84,Female,124.13
China,156,1970,80--84,Female,923.3
China,156,1975,80--84,Female,1610.2
China,156,1980,80--84,Female,2218.7
China,156,1985,80--84,Female,1912.5
China,156,1990,80--84,Female,4038.5
China,156,1995,80--84,Female,4502.6
China,156,2000,80--84,Female,5212.6
China,156,2005,80--84,Female,5680.51
China,156,2010,80--84,Female,6709.94
China,156,2015,80--84,Female,8049.31
Cyprus,196,1970,80--84,Female,4
Cyprus,196,1975,80--84,Female,4.1
Cyprus,196,1980,80--84,Female,4
Cyprus,196,1985,80--84,Female,2.2
Cyprus,196,1990,80--84,Female,6.2
Cyprus,196,1995,80--84,Female,7.5
Cyprus,196,2000,80--84,Female,7.4
Cyprus,196,2005,80--84,Female,8.02
Cyprus,196,2010,80--84,Female,9.9
Cyprus,196,2015,80--84,Female,10.37
Georgia,268,1970,80--84,Female,30.6
Georgia,268,1975,80--84,Female,30.8
Georgia,268,1980,80--84,Female,30.4
Georgia,268,1985,80--84,Female,19.4
Georgia,268,1990,80--84,Female,41.6
Georgia,268,1995,80--84,Female,42
Georgia,268,2000,80--84,Female,34.12
Georgia,268,2005,80--84,Female,43.92
Georgia,268,2010,80--84,Female,63.42
Georgia,268,2015,80--84,Female,56.53
State of Palestine,275,1970,80--84,Female,1.6
State of Palestine,275,1975,80--84,Female,1.8
State of Palestine,275,1980,80--84,Female,1.6
State of Palestine,275,1985,80--84,Female,1.1
State of Palestine,275,1990,80--84,Female,2.1
State of Palestine,275,1995,80--84,Female,2.5
State of Palestine,275,2000,80--84,Female,3.2
State of Palestine,275,2005,80--84,Female,4.37
State of Palestine,275,2010,80--84,Female,5.07
State of Palestine,275,2015,80--84,Female,6.61
Hong Kong SAR,344,1970,80--84,Female,4.5
Hong Kong SAR,344,1975,80--84,Female,9.1
Hong Kong SAR,344,1980,80--84,Female,14.6
Hong Kong SAR,344,1985,80--84,Female,14.2
Hong Kong SAR,344,1990,80--84,Female,32.2
Hong Kong SAR,344,1995,80--84,Female,32.7
Hong Kong SAR,344,2000,80--84,Female,51.4
Hong Kong SAR,344,2005,80--84,Female,65.1
Hong Kong SAR,344,2010,80--84,Female,80.18
Hong Kong SAR,344,2015,80--84,Female,87.52
India,356,1970,80--84,Female,618.3
India,356,1975,80--84,Female,668.7
India,356,1980,80--84,Female,818.7
India,356,1985,80--84,Female,711.3
India,356,1990,80--84,Female,1311.6
India,356,1995,80--84,Female,1523.8
India,356,2000,80--84,Female,1857.13
India,356,2005,80--84,Female,2308.86
India,356,2010,80--84,Female,2941.05
India,356,2015,80--84,Female,3718.11
Indonesia,360,1970,80--84,Female,170.8
Indonesia,360,1975,80--84,Female,190.4
Indonesia,360,1980,80--84,Female,209.4
Indonesia,360,1985,80--84,Female,180.1
Indonesia,360,1990,80--84,Female,347.8
Indonesia,360,1995,80--84,Female,408
Indonesia,360,2000,80--84,Female,453.1
Indonesia,360,2005,80--84,Female,542.5
Indonesia,360,2010,80--84,Female,711.63
Indonesia,360,2015,80--84,Female,888.03
Iran (Islamic Republic of),364,1970,80--84,Female,48
Iran (Islamic Republic of),364,1975,80--84,Female,46.6
Iran (Islamic Republic of),364,1980,80--84,Female,48.4
Iran (Islamic Republic of),364,1985,80--84,Female,34.5
Iran (Islamic Republic of),364,1990,80--84,Female,65.7
Iran (Islamic Republic of),364,1995,80--84,Female,73.8
Iran (Islamic Republic of),364,2000,80--84,Female,112.5
Iran (Islamic Republic of),364,2005,80--84,Female,190.16
Iran (Islamic Republic of),364,2010,80--84,Female,219.63
Iran (Islamic Republic of),364,2015,80--84,Female,263.36
Iraq,368,1970,80--84,Female,9
Iraq,368,1975,80--84,Female,14
Iraq,368,1980,80--84,Female,18.1
Iraq,368,1985,80--84,Female,16.6
Iraq,368,1990,80--84,Female,35.1
Iraq,368,1995,80--84,Female,51.72
Iraq,368,2000,80--84,Female,65.07
Iraq,368,2005,80--84,Female,65.82
Iraq,368,2010,80--84,Female,67.32
Iraq,368,2015,80--84,Female,78.1
Israel,376,1970,80--84,Female,9.2
Israel,376,1975,80--84,Female,12.4
Israel,376,1980,80--84,Female,16.3
Israel,376,1985,80--84,Female,12.3
Israel,376,1990,80--84,Female,27.7
Israel,376,1995,80--84,Female,41.2
Israel,376,2000,80--84,Female,43.9
Israel,376,2005,80--84,Female,57.67
Israel,376,2010,80--84,Female,74.03
Israel,376,2015,80--84,Female,76.91
Japan,392,1970,80--84,Female,375.4
Japan,392,1975,80--84,Female,445.4
Japan,392,1980,80--84,Female,571.4
Japan,392,1985,80--84,Female,449.1
Japan,392,1990,80--84,Female,1122.2
Japan,392,1995,80--84,Female,1448.4
Japan,392,2000,80--84,Female,1639.4
Japan,392,2005,80--84,Female,2145.3
Japan,392,2010,80--84,Female,2578.04
Japan,392,2015,80--84,Female,2899.84
Kazakhstan,398,1970,80--84,Female,39.6
Kazakhstan,398,1975,80--84,Female,43.6
Kazakhstan,398,1980,80--84,Female,52.1
Kazakhstan,398,1985,80--84,Female,38.5
Kazakhstan,398,1990,80--84,Female,84.1
Kazakhstan,398,1995,80--84,Female,95.7
Kazakhstan,398,2000,80--84,Female,56.4
Kazakhstan,398,2005,80--84,Female,78.1
Kazakhstan,398,2010,80--84,Female,105.11
Kazakhstan,398,2015,80--84,Female,79.32
Jordan,400,1970,80--84,Female,3.5
Jordan,400,1975,80--84,Female,3.8
Jordan,400,1980,80--84,Female,4.4
Jordan,400,1985,80--84,Female,3.2
Jordan,400,1990,80--84,Female,7.3
Jordan,400,1995,80--84,Female,7.1
Jordan,400,2000,80--84,Female,6.9
Jordan,400,2005,80--84,Female,8.03
Jordan,400,2010,80--84,Female,9.86
Jordan,400,2015,80--84,Female,13.58
Dem. People's Republic of Korea,408,1970,80--84,Female,15.4
Dem. People's Republic of Korea,408,1975,80--84,Female,16.31
Dem. People's Republic of Korea,408,1980,80--84,Female,17.29
Dem. People's Republic of Korea,408,1985,80--84,Female,17.01
Dem. People's Republic of Korea,408,1990,80--84,Female,34.5
Dem. People's Republic of Korea,408,1995,80--84,Female,71.64
Dem. People's Republic of Korea,408,2000,80--84,Female,90.99
Dem. People's Republic of Korea,408,2005,80--84,Female,125.74
Dem. People's Republic of Korea,408,2010,80--84,Female,148.24
Dem. People's Republic of Korea,408,2015,80--84,Female,187.27
Republic of Korea,410,1970,80--84,Female,55.8
Republic of Korea,410,1975,80--84,Female,63.7
Republic of Korea,410,1980,80--84,Female,80
Republic of Korea,410,1985,80--84,Female,63.7
Republic of Korea,410,1990,80--84,Female,141.9
Republic of Korea,410,1995,80--84,Female,181
Republic of Korea,410,2000,80--84,Female,209.8
Republic of Korea,410,2005,80--84,Female,295.4
Republic of Korea,410,2010,80--84,Female,402.38
Republic of Korea,410,2015,80--84,Female,546.91
Kuwait,414,1970,80--84,Female,0.3
Kuwait,414,1975,80--84,Female,0.9
Kuwait,414,1980,80--84,Female,1.3
Kuwait,414,1985,80--84,Female,1.2
Kuwait,414,1990,80--84,Female,2.1
Kuwait,414,1995,80--84,Female,1
Kuwait,414,2000,80--84,Female,0.9
Kuwait,414,2005,80--84,Female,1.7
Kuwait,414,2010,80--84,Female,1.01
Kuwait,414,2015,80--84,Female,4.01
Kyrgyzstan,417,1970,80--84,Female,9.8
Kyrgyzstan,417,1975,80--84,Female,11.7
Kyrgyzstan,417,1980,80--84,Female,13.3
Kyrgyzstan,417,1985,80--84,Female,8.2
Kyrgyzstan,417,1990,80--84,Female,17.1
Kyrgyzstan,417,1995,80--84,Female,15.9
Kyrgyzstan,417,2000,80--84,Female,13.43
Kyrgyzstan,417,2005,80--84,Female,19.85
Kyrgyzstan,417,2010,80--84,Female,21.67
Kyrgyzstan,417,2015,80--84,Female,16.36
Lao People's Democratic Republic,418,1970,80--84,Female,2.6
Lao People's Democratic Republic,418,1975,80--84,Female,3.4
Lao People's Democratic Republic,418,1980,80--84,Female,4.2
Lao People's Democratic Republic,418,1985,80--84,Female,3.6
Lao People's Democratic Republic,418,1990,80--84,Female,6.7
Lao People's Democratic Republic,418,1995,80--84,Female,8.1
Lao People's Democratic Republic,418,2000,80--84,Female,9.6
Lao People's Democratic Republic,418,2005,80--84,Female,11.46
Lao People's Democratic Republic,418,2010,80--84,Female,13.56
Lao People's Democratic Republic,418,2015,80--84,Female,15.05
Lebanon,422,1970,80--84,Female,6.8
Lebanon,422,1975,80--84,Female,7.2
Lebanon,422,1980,80--84,Female,7.3
Lebanon,422,1985,80--84,Female,5.1
Lebanon,422,1990,80--84,Female,10.2
Lebanon,422,1995,80--84,Female,13.2
Lebanon,422,2000,80--84,Female,10.8
Lebanon,422,2005,80--84,Female,14.87
Lebanon,422,2010,80--84,Female,18.42
Lebanon,422,2015,80--84,Female,21.97
Macao SAR,446,1970,80--84,Female,0.6
Macao SAR,446,1975,80--84,Female,1.2
Macao SAR,446,1980,80--84,Female,2.5
Macao SAR,446,1985,80--84,Female,1
Macao SAR,446,1990,80--84,Female,2.2
Macao SAR,446,1995,80--84,Female,1.4
Macao SAR,446,2000,80--84,Female,2.5
Macao SAR,446,2005,80--84,Female,2.94
Macao SAR,446,2010,80--84,Female,4.14
Macao SAR,446,2015,80--84,Female,3.17
Malaysia,458,1970,80--84,Female,16.8
Malaysia,458,1975,80--84,Female,18.3
Malaysia,458,1980,80--84,Female,19.7
Malaysia,458,1985,80--84,Female,17.5
Malaysia,458,1990,80--84,Female,35.5
Malaysia,458,1995,80--84,Female,35.9
Malaysia,458,2000,80--84,Female,43.89
Malaysia,458,2005,80--84,Female,50.77
Malaysia,458,2010,80--84,Female,63.54
Malaysia,458,2015,80--84,Female,79.46
Maldives,462,1970,80--84,Female,0.1
Maldives,462,1975,80--84,Female,0.1
Maldives,462,1980,80--84,Female,0.1
Maldives,462,1985,80--84,Female,0.1
Maldives,462,1990,80--84,Female,0.1
Maldives,462,1995,80--84,Female,0.1
Maldives,462,2000,80--84,Female,0.3
Maldives,462,2005,80--84,Female,0.4
Maldives,462,2010,80--84,Female,0.58
Maldives,462,2015,80--84,Female,0.99
Mongolia,496,1970,80--84,Female,2.6
Mongolia,496,1975,80--84,Female,3.4
Mongolia,496,1980,80--84,Female,4.1
Mongolia,496,1985,80--84,Female,2.9
Mongolia,496,1990,80--84,Female,6
Mongolia,496,1995,80--84,Female,4.7
Mongolia,496,2000,80--84,Female,5.77
Mongolia,496,2005,80--84,Female,6.05
Mongolia,496,2010,80--84,Female,7.24
Mongolia,496,2015,80--84,Female,8.53
Oman,512,1970,80--84,Female,1.17
Oman,512,1975,80--84,Female,1.31
Oman,512,1980,80--84,Female,1.58
Oman,512,1985,80--84,Female,1.01
Oman,512,1990,80--84,Female,2.28
Oman,512,1995,80--84,Female,2.94
Oman,512,2000,80--84,Female,3.6
Oman,512,2005,80--84,Female,3.29
Oman,512,2010,80--84,Female,4.84
Oman,512,2015,80--84,Female,3.73
Nepal,524,1970,80--84,Female,11.2
Nepal,524,1975,80--84,Female,13.2
Nepal,524,1980,80--84,Female,15.8
Nepal,524,1985,80--84,Female,13.7
Nepal,524,1990,80--84,Female,24.9
Nepal,524,1995,80--84,Female,29.8
Nepal,524,2000,80--84,Female,36.1
Nepal,524,2005,80--84,Female,45.03
Nepal,524,2010,80--84,Female,56.65
Nepal,524,2015,80--84,Female,73.53
Pakistan,586,1970,80--84,Female,107.1
Pakistan,586,1975,80--84,Female,103.5
Pakistan,586,1980,80--84,Female,109.8
Pakistan,586,1985,80--84,Female,81.5
Pakistan,586,1990,80--84,Female,167.5
Pakistan,586,1995,80--84,Female,202.7
Pakistan,586,2000,80--84,Female,242.05
Pakistan,586,2005,80--84,Female,285.43
Pakistan,586,2010,80--84,Female,332.02
Pakistan,586,2015,80--84,Female,390.23
Philippines,608,1970,80--84,Female,54.36
Philippines,608,1975,80--84,Female,59.39
Philippines,608,1980,80--84,Female,63.84
Philippines,608,1985,80--84,Female,53.4
Philippines,608,1990,80--84,Female,103.87
Philippines,608,1995,80--84,Female,124.8
Philippines,608,2000,80--84,Female,137.82
Philippines,608,2005,80--84,Female,163.11
Philippines,608,2010,80--84,Female,175.02
Philippines,608,2015,80--84,Female,221.74
Timor-Leste,626,1970,80--84,Female,0.6
Timor-Leste,626,1975,80--84,Female,0.6
Timor-Leste,626,1980,80--84,Female,0.4
Timor-Leste,626,1985,80--84,Female,0.3
Timor-Leste,626,1990,80--84,Female,0.3
Timor-Leste,626,1995,80--84,Female,0.5
Timor-Leste,626,2000,80--84,Female,0.6
Timor-Leste,626,2005,80--84,Female,0.9
Timor-Leste,626,2010,80--84,Female,1.26
Timor-Leste,626,2015,80--84,Female,1.44
Qatar,634,1970,80--84,Female,0.1
Qatar,634,1975,80--84,Female,0.1
Qatar,634,1980,80--84,Female,0.1
Qatar,634,1985,80--84,Female,0.1
Qatar,634,1990,80--84,Female,0.2
Qatar,634,1995,80--84,Female,0.2
Qatar,634,2000,80--84,Female,0.3
Qatar,634,2005,80--84,Female,0.3
Qatar,634,2010,80--84,Female,0.49
Qatar,634,2015,80--84,Female,0.58
Saudi Arabia,682,1970,80--84,Female,8.8
Saudi Arabia,682,1975,80--84,Female,10.9
Saudi Arabia,682,1980,80--84,Female,13
Saudi Arabia,682,1985,80--84,Female,8.8
Saudi Arabia,682,1990,80--84,Female,34.6
Saudi Arabia,682,1995,80--84,Female,28.9
Saudi Arabia,682,2000,80--84,Female,27.6
Saudi Arabia,682,2005,80--84,Female,24.39
Saudi Arabia,682,2010,80--84,Female,61.11
Saudi Arabia,682,2015,80--84,Female,48
Singapore,702,1970,80--84,Female,3.09
Singapore,702,1975,80--84,Female,4.15
Singapore,702,1980,80--84,Female,5.46
Singapore,702,1985,80--84,Female,4.82
Singapore,702,1990,80--84,Female,12.12
Singapore,702,1995,80--84,Female,14.22
Singapore,702,2000,80--84,Female,18
Singapore,702,2005,80--84,Female,21.55
Singapore,702,2010,80--84,Female,31.33
Singapore,702,2015,80--84,Female,37.53
Viet Nam,704,1970,80--84,Female,86.2
Viet Nam,704,1975,80--84,Female,103.1
Viet Nam,704,1980,80--84,Female,123.9
Viet Nam,704,1985,80--84,Female,94.4
Viet Nam,704,1990,80--84,Female,191.9
Viet Nam,704,1995,80--84,Female,238.6
Viet Nam,704,2000,80--84,Female,268
Viet Nam,704,2005,80--84,Female,342.2
